cash_mode,offset,cost_bps,period,rule,identity_error,CAGR_link_error,CAGR_gap,matched_target,dynamic_average,static_average,matched_CAGR_gap,Return_Retention,annual_cost,annual_exposure_opportunity,CAGR_exposure_opportunity,annual_dynamic_timing,CAGR_dynamic_timing,annual_cash,CAGR_cash,CAGR_cost,annual_interaction,CAGR_interaction,annual_vol_total_reduction,annual_vol_lower_exposure_effect,annual_vol_dynamic_effect,annual_vol_dynamic_fraction,annual_vol_BH_reduction,ES95_5D_total_reduction,ES95_5D_lower_exposure_effect,ES95_5D_dynamic_effect,ES95_5D_dynamic_fraction,ES95_5D_BH_reduction,MaxDD_total_reduction,MaxDD_lower_exposure_effect,MaxDD_dynamic_effect,MaxDD_dynamic_fraction,MaxDD_BH_reduction
PROXY,2,3,EX_MAJOR_SHOCKS,VOL,5.106592232406726e-16,1.1796119636642288e-16,-0.043044121311250905,0.8781294609289034,0.8782847821984802,0.878284782199235,-0.01610285684613111,0.815615623543021,-0.0008982031383955428,-0.027668357442064948,-0.028981123021787084,-0.015430974307914192,-0.01578183017633671,0.0023204269938255358,0.0028054643840245896,-0.001086383658731287,-3.1675067912765216e-07,-2.4883842029654325e-07,0.03647785905735146,0.022670339554406782,0.013807519502944676,0.08523327374261802,0.19753300308213495,0.009274555260148497,0.006024141952275311,0.003250413307873186,0.07534387795432707,0.18864071591800424,0.06728798780690393,0.027440637200276452,0.039847350606627474,0.18596468418078294,0.2783780810398493
PROXY,2,3,ALL,CORE_VOL,4.82578386973298e-16,2.7929047963226594e-16,-0.010614235900515717,0.9152398378428188,0.9153387905884012,0.9153387905884073,0.0008316109614948941,0.9353976229680774,-0.00046804966360867035,-0.014936772418038903,-0.012978656970424838,-0.002416739917171871,0.001278046903778263,0.001407310142157834,0.0016277593500084997,-0.0005411412118561926,-2.9504727505268704e-07,-2.439720211704611e-07,0.035914679808805944,0.018623230910368105,0.01729144889843784,0.08648099601893167,0.16431787902116823,0.011922467245554576,0.005520026286271927,0.006402440959282649,0.10786697040492965,0.18377599450765647,0.10933667058286012,0.03479933537478974,0.07453733520807038,0.15273976899238528,0.20913611429702417
PROXY,2,3,GFC,CORE_VOL,4.440892098500626e-16,6.349087922075114e-16,0.026667267855144033,0.8542607294439222,0.8544356016019129,0.8544356015976672,0.02227727041923345,2.0574552915217,-0.0004842189988059079,-0.009861822874263713,0.0010674450841166548,0.01554622350607025,0.02426696859462816,0.0017637835376134636,0.0018362844935303484,-0.0005031917881481447,-3.127830583749985e-07,-2.3852898361964025e-07,0.07267298051345072,0.04262371646856769,0.030049264044883034,0.12025310893709507,0.24844853073967488,0.028713549990564052,0.014634112121107545,0.014079437869456507,0.16464546694404214,0.2867117956217704,0.1093366705828609,0.06100759247190801,0.04832907811095288,0.10465508349618147,0.20913611429702605
PROXY,2,3,2011,CORE_VOL,3.4911309954033243e-16,6.366435156834882e-16,-0.014796127515040716,0.8974037141379085,0.8976718945276353,0.8976718945347678,-0.014112114847717962,0.43528169471422684,-0.0005088978887721629,-0.005062993847073606,-0.0006023277215898819,-0.015870337110579745,-0.013698272983348728,2.627258791830357e-05,2.699008732138054e-05,-0.0005226781234028657,1.766497266135902e-08,1.612259800155601e-07,0.034858424141541944,0.02239352822292595,0.012464895918615992,0.06363363821139434,0.15969675296108343,0.008911804093637343,0.005545393537095232,0.0033664105565421112,0.06940582282978758,0.1648847663943066,0.02390983991342177,0.01473375770397134,0.009176082209450431,0.06697098892310072,0.15756120547155728
PROXY,2,3,2015_2016,CORE_VOL,3.191891195797325e-16,2.983724378680108e-16,-0.02056268035864804,0.9498080231351196,0.9498805381437538,0.9498805381372647,-0.01681018071020722,0.7633356459074346,-0.0004786069569222002,-0.0050920823097219655,-0.003570589392734912,-0.0161518594810205,-0.01656149272657248,7.892952304871358e-05,8.499333349342018e-05,-0.0005135287198524847,-1.997926247057368e-06,-2.0628529812831214e-06,0.013920905109963772,0.009813099016214272,0.0041078060937495,0.022662256227700905,0.07285567047352559,0.005566643242985059,0.0027704027740911505,0.0027962404688939083,0.053376401244648264,0.1009224924284603,-0.0004302585261806158,0.008477985755135697,-0.008908244281316313,-0.05396057781174801,-0.0024789333313384176
PROXY,2,3,2018Q4,CORE_VOL,4.378008372496467e-16,4.2327252813834093e-16,0.050200197636077415,0.8003329682032927,0.7984117668429912,0.7984117668368118,-0.031309512337008294,,-0.0008144750609358827,0.14299429358268934,0.07937249548333607,-0.06464747818802502,-0.031165619413590504,0.004870778536099979,0.002392635713244619,-0.00040306122001660863,7.35224681771132e-06,3.7470731042603842e-06,0.06925978226910862,0.06549530769673073,0.003764474572377885,0.014595008866404302,0.21414532607011816,0.007776394876103043,0.00949639660426016,-0.0017200017281571167,-0.04572998114918958,0.16507406202377728,0.03275293406767388,0.0420101738836538,-0.009257239815979923,-0.051601061989373864,0.14792864684692264
PROXY,2,3,COVID,CORE_VOL,3.5388358909926865e-16,1.582067810090848e-15,-0.11096982969967314,0.7520935106222169,0.7529699787771379,0.7529699787782825,-0.1012059940382953,-0.21450936996989814,-0.0008277768679826656,-0.04331590762260324,-0.0054531816019028805,-0.10290179642781387,-0.10542289634572607,0.0007265277513873667,0.0007704243416266906,-0.0008607976907308259,-3.5007742921133533e-06,-3.378402938477442e-06,0.10914223667186024,0.10493351700869707,0.004208719663163163,0.013296584439480563,0.2589623328894347,0.03265579047563594,0.024797808206337257,0.00785798226929868,0.10462057833111427,0.32686141142382885,0.05406243448898718,0.06223829989586194,-0.00817586540687476,-0.038313647095427505,0.1961403795273473
PROXY,2,3,2022,CORE_VOL,4.82578386973298e-16,1.3183898417423734e-16,0.04098851052862096,0.7795740082729026,0.7791229651209726,0.7791229651148008,-0.031462092057481406,,-0.0006202445372216841,0.07916230184562688,0.06823018147509669,-0.04399882473985442,-0.029870702592066575,0.0044544093265674175,0.003054068888579228,-0.00042557483555149243,6.347653049938213e-07,5.375925632444224e-07,0.07282278860687735,0.0713486067407727,0.0014741818661046513,0.005875202463449747,0.22597208574217154,0.01964302888842033,0.019930054587602664,-0.00028702569918233334,-0.00407922581132536,0.21754801843245453,0.04608497972207981,0.07352791658623781,-0.027442936864157996,-0.09496619175861887,0.1271296543447472
PROXY,2,3,2023_PLUS,CORE_VOL,4.569912157026401e-16,7.494005416219807e-16,-0.03557514693900837,0.9162603766817483,0.9163465455494095,0.916346545545201,-0.012633157792039607,0.8860141686170959,-0.0006073389918741787,-0.02456804877188607,-0.027465617623884518,-0.011130607398696398,-0.012166278236461037,0.0037614908655509613,0.004839109956250439,-0.000782356664266637,-1.0492225933950847e-07,-4.370647363642044e-09,0.025900100829067352,0.01723041309795162,0.008669687731115733,0.04658444333620171,0.12737503325876565,0.0037212310637544516,0.003629218780529554,9.201228322489735e-05,0.002371788909136474,0.08771588604032543,0.03537117148869873,0.018777609090859904,0.016593562397838824,0.07443169491643042,0.14633457120774684
PROXY,2,3,2024_PLUS,CORE_VOL,4.570996359198887e-16,9.471590178833367e-16,-0.029177447760536795,0.913715732669516,0.9137627991257439,0.9137627991329286,-0.012542666066358149,0.8786401562117783,-0.0006408494799433125,-0.020593575370253414,-0.020759742557711867,-0.012103689999869969,-0.01217818215676755,0.003726783404918635,0.004542321822778968,-0.000782146663334567,1.3057497352605172e-07,3.017944972716519e-07,0.029077951969770782,0.018499464706114827,0.010578487263655956,0.054935943028663115,0.13777110944460602,0.004989068341163805,0.0039372867716188295,0.0010517815695449753,0.025756687573060377,0.11143136549163879,0.035371171488698394,0.01935352708707394,0.016017644401624453,0.07203445900577699,0.14633457120774562
PROXY,2,3,EX_MAJOR_SHOCKS,CORE_VOL,4.569912157026401e-16,4.3368086899420177e-16,-0.021355555717714636,0.9390959282391123,0.9391780030979686,0.9391780030983862,-0.007880383598522805,0.9085210545609659,-0.00044737094286591874,-0.013826083385643484,-0.014469767510737655,-0.007836080006801527,-0.00775458119434578,0.001159945388572278,0.0014149519243795217,-0.0005459225593664763,-2.6950637453731277e-07,-2.363776438136453e-07,0.019689267794742893,0.011336096278207752,0.00835317151653514,0.048192004632301444,0.10662029780500826,0.005255370962386957,0.0030105070007105453,0.002244863961676412,0.04863784499272805,0.10689212721812968,0.03537117148869873,0.013623404027598873,0.021747767461099854,0.09534689611224112,0.14633457120774684
PROXY,3,0,ALL,VOL,4.765610649160035e-16,2.1510571102112408e-16,-0.018127132822600478,0.8311313314261497,0.8312717250281182,0.8312717250277002,0.00459545997285607,0.8883478636375983,0.0,-0.02948154079491247,-0.026249769663930035,-0.0014278632001581907,0.004905129095584655,0.0027956694209049925,0.003217507745745118,0.0,0.0,0.0,0.06646358861596527,0.03716633628867025,0.02929725232729502,0.16151903888408248,0.3041086870506049,0.020699540024679018,0.010835610423852955,0.009863929600826063,0.1859904448075318,0.32408752952084763,0.21185946470039885,0.07002992358574744,0.1418295411146514,0.31324746076938703,0.40523883696376783
PROXY,3,0,GFC,VOL,4.76669485133252e-16,9.575673587391975e-16,0.03803999113014999,0.7092962646347587,0.7092864945793222,0.7092864945833899,0.032214970142209566,2.508425614821912,0.0,-0.01969551022891255,-0.0012389990855864656,0.02230002952051975,0.03576202005769116,0.0033605455049387535,0.003516970158044334,0.0,0.0,0.0,0.13479063815790854,0.08566278561171797,0.049127852546190565,0.23751115587144478,0.460811374064908,0.042465987217206916,0.025473520033413702,0.016992467183793214,0.2740980106567412,0.48550507673281895,0.2118594647004004,0.12550252947711438,0.08635693522328602,0.21736008761858228,0.4052388369637723
PROXY,3,0,2011,VOL,4.584006785268713e-16,2.220446049250313e-16,-0.034589989620961714,0.7884522117601591,0.7887331702633315,0.7887331702607392,-0.034564469010573494,-0.32018329111760785,0.0,-0.010453068139098631,-0.0021435805552862466,-0.036113065913861146,-0.03249645380132226,4.91918265578188e-05,5.00447356470164e-05,0.0,0.0,0.0,0.06778616890959208,0.04635929586952922,0.021426873040062855,0.12463313271228194,0.31054849257034,0.03099463695816338,0.019434574730924983,0.011560062227238398,0.15960898676500124,0.33740446625837206,0.033155919856423854,0.031477167010580565,0.0016787528458432899,0.013957926095927609,0.21849107815079682
PROXY,3,0,2015_2016,VOL,3.9985376121265404e-16,7.979727989493313e-17,-0.0180741885581355,0.9025914427111275,0.9025568810435939,0.9025568810460538,-0.010652367603820143,0.7919767225745277,0.0,-0.009900113925110133,-0.007078886300970387,-0.011111665815236121,-0.01117217160267769,0.00016401138971032059,0.00017686934551265656,0.0,0.0,0.0,0.022714469127503384,0.018999358221666235,0.003715110905837149,0.021589973653449057,0.11887717534616271,0.00739597459597998,0.004610592172453687,0.0027853824235262933,0.06525164261774119,0.156371791303343,0.002778993393111051,0.016333492570835717,-0.013554499177724666,-0.08620672639453053,0.016011162895260167
PROXY,3,0,2018Q4,VOL,3.5908775952719907e-16,3.7470027081099033e-16,0.09233461784674601,0.6205748741122079,0.620750743402139,0.6207507434087297,-0.07413301882870915,,0.0,0.26901609627548706,0.15338649641998525,-0.13061640654448786,-0.06579356249745572,0.009279728392816258,0.004741683924216857,0.0,0.0,0.0,0.12892022055195443,0.12283497784145248,0.0060852427105019535,0.030336836806881484,0.3986103011392722,0.03539362822308023,0.02753663936336992,0.007856988859710312,0.17626130065292034,0.4908116754048769,0.06344509166611179,0.08142452901064912,-0.01797943734453733,-0.128437556757522,0.28654979550396753
PROXY,3,0,COVID,VOL,4.675079767757495e-16,2.3869795029440866e-15,-0.09341160734413406,0.4880229849295574,0.48684546761027325,0.48684546761061365,-0.06215033171931423,-0.022343394510351788,0.0,-0.089979971709837,-0.027919796185778837,-0.07135639356116961,-0.06730777262402042,0.0017093241323709986,0.0018159614656675844,0.0,0.0,0.0,0.2326132273253308,0.21841924908495142,0.014193978240379379,0.0699070791203723,0.551922572287169,0.09526935748226972,0.06533414365596191,0.029935213826307816,0.4815953951251901,0.7472541692932511,0.14797791512352843,0.13341760026612104,0.014560314857407386,0.10238332445251586,0.5368689869100677
PROXY,3,0,2022,VOL,3.807175928682849e-16,1.3877787807814457e-15,0.12331711687758792,0.5567810817228747,0.5561119666272993,0.5561119666202351,-0.026213368866283615,,0.0,0.15908941598549114,0.14128007762229108,-0.03368241484209811,-0.024358937903487032,0.008815247202045958,0.006395977158785256,0.0,0.0,0.0,0.14259846808226445,0.14335196012801565,-0.0007534920457512029,-0.004211509761832932,0.44248886746345506,0.04703693499489033,0.04351571661821996,0.003521218376670375,0.06470298102209104,0.48027754163482717,0.12602583530306266,0.15276887059763966,-0.026743035294577,-0.12750874854520022,0.34765385549058336
PROXY,3,0,2023_PLUS,VOL,4.397524011601206e-16,5.412337245047638e-16,-0.07513821758914349,0.8337707638493157,0.8340021349062053,0.8340021349033963,-0.029072419741313388,0.7623272762224528,0.0,-0.04924820803782946,-0.055121188702747154,-0.0264381327277483,-0.029633301889613085,0.007565834791988085,0.009616273003217277,0.0,0.0,0.0,0.051033949781185334,0.033987000105753035,0.0170469496754323,0.10067948492734291,0.25102038226549217,0.00658723810982504,0.00857497341668631,-0.00198773530686127,-0.047216519369267074,0.12999432174419157,0.06713320198198769,0.03759245220357643,0.029540749778411257,0.14472109280664203,0.27773771442588646
PROXY,3,0,2024_PLUS,VOL,3.8250652645288596e-16,2.498001805406602e-16,-0.06973469179363062,0.8269030194715015,0.8270936572539838,0.8270936572551099,-0.0354322175505738,0.7162393547313175,0.0,-0.04201624367268006,-0.042759983434749654,-0.03393419896499754,-0.03611072971915924,0.00758621234727777,0.009136021360278019,0.0,0.0,0.0,0.05782581879964155,0.0367910122733946,0.021034806526246952,0.12073695678908314,0.27404156112251987,0.007121001568440949,0.009597450531138411,-0.0024764489626974626,-0.0550498392725316,0.13046182056391376,0.06713320198198813,0.03917474219224415,0.027958459789743983,0.13803944171855653,0.277737714425888
PROXY,3,0,EX_MAJOR_SHOCKS,VOL,4.584006785268713e-16,3.191891195797325e-16,-0.04190634004435398,0.8793898002259084,0.8795591819818481,0.8795591819778046,-0.015725467076407568,0.8183731546740403,0.0,-0.02710926965143294,-0.028307145209891815,-0.016032683310263692,-0.01640801564241471,0.002327440894101705,0.0028088208079528596,0.0,0.0,0.0,0.03662340989071436,0.022387925943608472,0.014235483947105887,0.0877090169192899,0.19829508460671696,0.009460097488596171,0.006159360626184274,0.0033007368624118974,0.0739974367954388,0.1863491019917729,0.06713320198198769,0.02714115618127111,0.03999204580071658,0.1863794717092503,0.27773771442588646
PROXY,3,0,ALL,CORE_VOL,5.699379770213175e-16,2.931682674400804e-16,-0.008107946915324044,0.9155554657409084,0.9156305542706178,0.9156305542773763,0.003145863865215759,0.9500599679238735,0.0,-0.014741697895799889,-0.01276956884447492,-0.0010185871297401783,0.003046251085744357,0.0013974834715671117,0.001615370843406226,0.0,0.0,0.0,0.03653029560959242,0.01860095132277756,0.017929344286814863,0.08966862884878268,0.1671468614130035,0.011785884174456147,0.005418816967253291,0.006367067207202856,0.10892925536138265,0.18452864560103077,0.10114371566984104,0.034053351955389055,0.06709036371445198,0.13726981144692718,0.1934648601241521
PROXY,3,0,GFC,CORE_VOL,4.485886488658775e-16,7.979727989493313e-17,0.02139233592878012,0.8545720584006631,0.8545547975006322,0.8545547975024675,0.017733863903807656,1.8482848317562106,0.0,-0.009853747487332259,0.00105421548380129,0.010063955830955514,0.01859269893584889,0.001680946247478727,0.0017454215091300188,0.0,0.0,0.0,0.07290784817579343,0.04293141007357246,0.029976438102220976,0.12010956603926026,0.24925147738112297,0.02480836269681079,0.01274342615203898,0.01206493654477181,0.16145951373384237,0.2836290128644494,0.10114371566983993,0.05984297322342669,0.04130074244641324,0.0892104619002223,0.19346486012415065
PROXY,3,0,2011,CORE_VOL,3.5475095083725705e-16,9.159339953157541e-16,-0.01612450323597819,0.8942920837798738,0.8944473552552696,0.8944473552547041,-0.016484903643898086,0.3845820717792298,0.0,-0.005222537722339075,-0.0006363680416377029,-0.017741675783675272,-0.015513364635366428,2.4573068230185533e-05,2.5229441025022876e-05,0.0,0.0,0.0,0.03608623232149724,0.02317978541881971,0.012906446902677532,0.06615329858127705,0.16532170544894553,0.01550897899986732,0.009711226075789753,0.005797752924077568,0.07057456896047509,0.1688291683727664,0.020797243518436814,0.01568470245205633,0.005112541066380483,0.03757430124482308,0.13704979920885962
PROXY,3,0,2015_2016,CORE_VOL,3.391384395534658e-16,8.170547571850761e-16,-0.008859359483858811,0.9513040902456851,0.951285228767165,0.9512852287702595,-0.005174447961273421,0.8980339842203756,0.0,-0.0049493672842769515,-0.003482907085744444,-0.005676311214692889,-0.005465203908453732,8.195734801194064e-05,8.875151034018147e-05,0.0,0.0,0.0,0.01276190805333563,0.009510197213679933,0.003251710839655697,0.017909357177782526,0.0667900082934818,0.004978892972134136,0.0023048999655948255,0.0026739930065393103,0.05943201066604298,0.10526785924649051,0.001388928731250627,0.008149976025462191,-0.006761047294211564,-0.04087299042905612,0.008002309117066675
PROXY,3,0,2018Q4,CORE_VOL,3.172375556692586e-16,1.0685896612017132e-15,0.04491590355225972,0.8104651930261753,0.8105617118832361,0.8105617118820065,-0.03265103237053807,,0.0,0.13437586987367678,0.07425832357402826,-0.06601364588358102,-0.03160738426869659,0.004634208843517084,0.0022649642469291186,0.0,0.0,0.0,0.06583297634813884,0.06138106043325314,0.004451915914885696,0.016989247660339712,0.20354993510464003,0.01772868457661958,0.013755419107346241,0.003973265469273339,0.06808547296193768,0.24584779285501546,0.03151914938749756,0.03997232711477172,-0.008453177727274164,-0.0465898900665207,0.1423562575806101
PROXY,3,0,COVID,CORE_VOL,3.651592916931179e-16,1.4849232954361469e-15,-0.04083338306465327,0.7437341197146452,0.7427772772366205,0.7427772772395249,-0.02909352701045334,0.5530990137246511,0.0,-0.045103164556672445,-0.006822743661158663,-0.03866349204566104,-0.03495460518082988,0.0008643802445484076,0.0009439657773367581,0.0,0.0,0.0,0.1253978706309447,0.11006587881444824,0.01533199181649647,0.04923663012603874,0.29753215719400283,0.047634678741134806,0.032702467774615385,0.014932210966519421,0.15752921438417344,0.3736270846466251,0.07190964760028362,0.06472162082059396,0.00718802677968966,0.03408106087843443,0.26089068509984636
PROXY,3,0,2022,CORE_VOL,4.041363597939718e-16,9.43689570931383e-16,0.061046067647061275,0.7784234454084071,0.7779251614687493,0.7779251614632355,-0.011697296204603913,,0.0,0.07959159452569668,0.06958416037293313,-0.016968865412891755,-0.011603607848078262,0.004406435129468968,0.0030655151222054593,0.0,0.0,0.0,0.07252226420626337,0.07178370344789736,0.0007385607583660081,0.0029485719952162537,0.22503954625937628,0.025531207857279012,0.021754627704814164,0.003776580152464848,0.04957289619553551,0.2606901522387415,0.06186097298811244,0.0737847647998695,-0.011923791811757067,-0.041298949343573144,0.17064918246325234
PROXY,3,0,2023_PLUS,CORE_VOL,5.699379770213175e-16,1.3530843112619095e-15,-0.03771387605847287,0.9169167189320433,0.917042209282256,0.9170422092755747,-0.014628633800367441,0.8807057189453321,0.0,-0.024611898070602958,-0.02764792312739708,-0.013547226041142434,-0.014942085200681523,0.003780693569612556,0.004876132269604381,0.0,0.0,0.0,0.027347830551952,0.016998023455638334,0.010349807096313668,0.055552141677477684,0.1345156098776772,0.0033322840547900245,0.004285870181602661,-0.0009535861268126361,-0.02055700497626578,0.0657601863389935,0.03351467980523093,0.01862041207728038,0.01489426772795055,0.0667623031532989,0.13865405334483716
PROXY,3,0,2024_PLUS,CORE_VOL,4.090694796787808e-16,1.4016565685892601e-15,-0.03492968298641519,0.9134879161065328,0.9135913179440405,0.9135913179369938,-0.01781871337044072,0.8578660186440947,0.0,-0.020997310931683444,-0.021322756004437716,-0.017408875068604605,-0.01823806432700073,0.003790574510714964,0.004631137345021848,0.0,0.0,0.0,0.03109949509586335,0.01840334233343932,0.012696152762424029,0.06591713180319025,0.14738319946185308,0.00372945168930873,0.004796706695738964,-0.0010672550064302344,-0.021436710299437722,0.06832621119600524,0.03351467980523093,0.019396084026172877,0.014118595779058052,0.06350622263063921,0.13865405334483705
PROXY,3,0,EX_MAJOR_SHOCKS,CORE_VOL,5.699379770213175e-16,3.920475055707584e-16,-0.020757085082074467,0.9397231700204429,0.939812806508887,0.939812806502319,-0.007667396484505207,0.9100364317754907,0.0,-0.01354715855273954,-0.01412782720700907,-0.008129985730299051,-0.008045049752469861,0.001162983886740416,0.0014157918774040724,0.0,0.0,0.0,0.01983696321314471,0.011193297108096634,0.008643666105048076,0.049819926957785254,0.10740595456372826,0.0053851356259619135,0.0030782366163283545,0.002306899009633559,0.04837562240751336,0.10607873642017007,0.03351467980523093,0.013475682757445595,0.020038997047785334,0.08779841669232524,0.13865405334483716
PROXY,3,1,ALL,VOL,4.887583393564654e-16,1.700029006457271e-16,-0.018484484566801712,0.8311313314261497,0.8312717250281182,0.8312717250277002,0.004253996366016144,0.886142765671624,-0.00031300759327995876,-0.02948154079491247,-0.026245586659371614,-0.001427863200158188,0.004904303061425935,0.0027956694209049925,0.0032169939115924266,-0.0003597881418712405,-3.964719485801278e-07,-4.0673857739232663e-07,0.06646510743294262,0.037166451064784084,0.029298656368158538,0.1615266669529487,0.3041153008971046,0.020691508401368824,0.010835230130938643,0.009856278270430181,0.18584484164883952,0.32396178040016477,0.21154670014694932,0.0700160854144054,0.1415306147325439,0.3125776928039339,0.4046405897055556
PROXY,3,1,GFC,VOL,4.623986740379116e-16,9.020562075079397e-17,0.03769159980677895,0.7092962646347587,0.7092864945793222,0.7092864945833901,0.03189564804725262,2.494610616959319,-0.00032732601220235834,-0.01969551022891255,-0.0012388841161268687,0.022300029520519772,0.03575613353838895,0.0033605455049387526,0.0035163932231339987,-0.0003415806262660555,-4.896258673097854e-07,-4.622123511635402e-07,0.134793347446331,0.08566301162102272,0.04913033582530829,0.23752342094422463,0.46082063636188775,0.04245936379782897,0.025472699948791797,0.016986663849037173,0.27400077501905973,0.4854293525134131,0.2115467001469452,0.1254802350195774,0.08606646512736782,0.21661681999045745,0.40464058970554895
PROXY,3,1,2011,VOL,3.345305803204024e-16,2.921274333544943e-15,-0.034903850754358645,0.7884522117601591,0.7887331702633316,0.7887331702607392,-0.03485552537008687,-0.33216231246398764,-0.00031412721562364967,-0.010453068139098635,-0.002143229710466225,-0.03611306591386114,-0.03249127494479762,4.9191826557818796e-05,5.003689918474883e-05,-0.000319352488200786,-5.5989672738758316e-08,-3.051007583832566e-08,0.06778665441089404,0.04635967506730476,0.02142697934358928,0.1246340259467339,0.31055071679542745,0.030985836114647267,0.019434325913886455,0.011551510200760812,0.1594903616084843,0.33730866117076297,0.032950885026786,0.03147483130399187,0.001476053722794135,0.012272353687311055,0.21713993840923607
PROXY,3,1,2015_2016,VOL,3.625572064791527e-16,8.014422459012849e-16,-0.018386775702010125,0.9025914427111275,0.9025568810435939,0.9025568810460538,-0.010956670448206557,0.7883790284406655,-0.0002920801250586959,-0.009900113925110133,-0.007077855933044082,-0.01111166581523613,-0.01117061796177141,0.00016401138971032056,0.00017684378208920496,-0.0003152583868466908,6.593769987032965e-08,1.1279756205331445e-07,0.02271369547426974,0.018999451092924752,0.003714244381344989,0.02158494958776036,0.11887312639786474,0.007390373995263447,0.004610491003590268,0.0027798829916731785,0.06512265606932499,0.1562533787864998,0.0027375167255200283,0.016333013735936985,-0.013595497010416957,-0.08646720962136634,0.01577219518745665
PROXY,3,1,2018Q4,VOL,3.999079713212783e-16,6.938893903907228e-17,0.09208073744576933,0.6205748741122079,0.620750743402139,0.6207507434087297,-0.07436260998449962,,-0.0004564384299364577,0.26901609627548706,0.1533501596011961,-0.13061640654448797,-0.06577857385987239,0.009279728392816258,0.004740587271951229,-0.0002295498649291252,-3.790225420659578e-06,-1.885702576557121e-06,0.128945677015069,0.12283673614034057,0.006108940874728436,0.03045524652285203,0.3986890103470643,0.03539362822308045,0.02753613730055382,0.007857490922526633,0.17627057842008587,0.49081167540487924,0.06335539998993589,0.08141641247796938,-0.01806101248803349,-0.1290128150507306,0.2861447029933938
PROXY,3,1,COVID,VOL,4.1210524576174024e-16,4.996003610813204e-16,-0.09396114003743244,0.4880229849295574,0.4868454676102733,0.4868454676106136,-0.06265427297542822,-0.028357755412956185,-0.0005452457849327236,-0.08997997170983701,-0.027910992992972176,-0.07135639356116963,-0.06728947736486814,0.0017093241323709986,0.0018154714120483825,-0.0005783845021698613,2.0506742545833195e-06,2.243410529839456e-06,0.23260231112854632,0.2184179981962253,0.01418431293232103,0.0698590459096583,0.5518966713722548,0.09525835918188408,0.06533234595385162,0.029926013228032455,0.4814334529372605,0.7471679030893477,0.14790916048669667,0.1334114681103018,0.014497692376394866,0.10193858833178604,0.5366195427130036
PROXY,3,1,2022,VOL,4.2804301769727715e-16,6.38378239159465e-16,0.12300231965369698,0.5567810817228747,0.5561119666272994,0.5561119666202351,-0.026491148630800015,,-0.00039928142154943634,0.1590894159854911,0.14125081228776123,-0.03368241484209803,-0.024353902223737865,0.008815247202045958,0.006394665045506823,-0.0002888222644052515,-6.936073296400099e-07,-4.331914273191686e-07,0.14260472835351828,0.14335286969869626,-0.0007481413451779773,-0.004181624231628822,0.44250829334070585,0.047029618091517934,0.043515124556601135,0.003514493534916799,0.0645787083549334,0.48020283131697916,0.12580183096594177,0.1527410913836703,-0.02693926041772854,-0.1284273248441059,0.34703591892813646
PROXY,3,1,2023_PLUS,VOL,4.887583393564654e-16,8.326672684688674e-17,-0.07563680307849663,0.8337707638493157,0.8340021349062053,0.8340021349033963,-0.029553180941647328,0.7607501803703991,-0.00040359330995013993,-0.04924820803782946,-0.055110256610290016,-0.026438132727748302,-0.02962735274834954,0.007565834791988085,0.009614371473111985,-0.0005130983587509713,-4.2772658563797164e-07,-4.6683421817474857e-07,0.05103466146849306,0.03398694391472448,0.017047717553768577,0.10068398661233391,0.25102388283757826,0.006578033988272135,0.008574764580029877,-0.001996730591757742,-0.047429957424670155,0.12981268514345345,0.06700861630721366,0.03758964264278297,0.029418973664430692,0.14412252394721103,0.277222289277965
PROXY,3,1,2024_PLUS,VOL,4.666406150377611e-16,8.049116928532385e-16,-0.07021774953074908,0.8269030194715015,0.8270936572539838,0.8270936572551099,-0.035897805238768565,0.7142737222511112,-0.00041260548765363066,-0.04201624367268006,-0.04275128050422628,-0.03393419896499753,-0.03610327399665101,0.00758621234727777,0.009134174701945665,-0.00049716578444282,-2.2719875943627975e-07,-2.039473738287619e-07,0.05782571344346965,0.036790969684688396,0.021034743758781255,0.12073656699781388,0.27404106183050103,0.007111240108318977,0.009597238936089762,-0.0024859988277707856,-0.055261866590654574,0.13028298366202085,0.06700861630721411,0.039171836135339144,0.027836780171874964,0.1374367003857634,0.27722228927796677
PROXY,3,1,EX_MAJOR_SHOCKS,VOL,4.887583393564654e-16,2.220446049250313e-16,-0.042261523783292926,0.8793898002259084,0.8795591819818481,0.8795591819778046,-0.016069747975655302,0.8168275814798397,-0.00029946163754552603,-0.02710926965143294,-0.02830278837929603,-0.016032683310263692,-0.016405544229168588,0.002327440894101705,0.0028083887478829953,-0.0003611293726127069,-4.112164979868979e-07,-4.505500988220052e-07,0.03662482038427681,0.02238801047003411,0.014236809914242698,0.08771703169101475,0.19830232313655216,0.009452330746872045,0.006159175498848021,0.003293155248024024,0.07382716227511632,0.1861961093458263,0.06700861630721366,0.027139028268575283,0.03986958803863838,0.185806925258312,0.277222289277965
