cash_mode,offset,cost_bps,rule,period,Return_Retention,n,cycles,years,CAGR,annual_return,annual_vol,downside_deviation,Sharpe,Sortino,Calmar,MaxDD,recovery_sessions,recovery_censored,longest_completed_recovery,average_exposure,cash_share,beta,annual_turnover,annual_fee_drag,VaR95_5D,ES95_5D,loss2_frequency,loss5_frequency,mean_path_D,actual_5D_proxy_ann,vol_proxy_overshoot,vol_prediction_rmse,ES_budget_predicted_gross_breach,ES_budget_predicted_net_breach,probability_budget_predicted_gross_breach,probability_budget_predicted_net_breach,loss_budget_realized_frequency,VaR_hit,ES_identification,expected_loss2,expected_loss5,path_projection_approx,CAGR_cost_drag
ZERO,1,0,MATCH_CORE_VOL,ALL,0.9215530980455237,5085,1017,20.216290212183434,0.15090826381014583,0.16094080889015974,0.2001446569226055,0.14294878489804858,0.8041224350665249,1.1258634272753218,0.30786936930779263,0.49016978905515984,758,False,758,0.916240094606442,0.08375990539355804,0.9156144229920478,0.12912109808658026,0.0,0.03934153853002842,0.061646871527120464,0.16224188790560473,0.03343166175024582,0.017744733006465483,0.20184341081261092,0.40707964601769914,0.010597497773562878,0.5958702064896755,0.5958702064896755,0.6076696165191741,0.6076696165191741,0.08849557522123894,0.05703048180924287,-0.10255701507145591,0.15086309857953425,0.029612882047355592,0.017793917215328862,0.0
ZERO,1,0,CORE_VOL,GFC,1.6587828365556154,755,150,2.9924709103353866,0.041831750780013305,0.06504100970611701,0.21945106335373865,0.15827187955556865,0.29638047185615946,0.41094482411375777,0.09774424935652823,0.42797147714981565,545,True,48,0.8549428873150787,0.14505711268492127,0.7412229858872091,1.5057217118448596,0.0,0.049544022307435376,0.06496847823992938,0.22666666666666666,0.04,0.021471150045484676,0.22062809264076602,0.6333333333333333,0.008849470187596029,0.8466666666666667,0.8466666666666667,0.86,0.86,0.12666666666666668,0.05333333333333334,-0.220415220852055,0.18478328807032368,0.037374748901139274,0.020192592781824146,0.0
ZERO,1,0,MATCH_CORE_VOL,GFC,1.0176435289919548,755,150,2.9924709103353866,0.025663281262349513,0.05656719011132014,0.249833057336549,0.1798870834077745,0.22641995704803278,0.31445943221555045,0.05516974653186652,0.46516946108364265,545,True,46,0.8549428873167697,0.1450571126832303,0.8540974455636916,0.17200254980567378,0.0,0.05796465961616859,0.07165088237484683,0.22666666666666666,0.06666666666666667,0.022906325661682117,0.24930006629703308,0.6333333333333333,0.010254842701347952,0.7333333333333333,0.7333333333333333,0.7533333333333333,0.7533333333333333,0.12666666666666668,0.05333333333333334,-0.22041522085205528,0.1850877973234408,0.046377779265908026,0.021506906937973445,0.0
ZERO,1,0,CORE_VOL,2011,0.3773589432994803,251,49,0.9883641341546886,0.009887143717033406,0.026259200135541727,0.18170073552754437,0.13495161858477378,0.1445189534280176,0.194582328177459,0.07480116092985761,0.1321790142576097,110,True,59,0.8965220422573793,0.1034779577426207,0.8256690126395638,1.6709448239254547,0.0,0.04243136629930011,0.052269517260187685,0.14285714285714285,0.02040816326530612,0.020313064361336158,0.1917011675835068,0.5306122448979592,0.008662670634364655,0.7959183673469388,0.7959183673469388,0.8163265306122449,0.8163265306122449,0.10204081632653061,0.061224489795918366,-0.05023568620230311,0.16685280069146685,0.026093046434526895,0.017978090560430753,0.0
ZERO,1,0,MATCH_CORE_VOL,2011,0.9696811862173705,251,49,0.9883641341546886,0.025406519225452208,0.04401956939930128,0.1956414822237565,0.14366108854888107,0.22500120577166657,0.3064126120993682,0.18568490279564387,0.13682598231162302,110,True,55,0.8965220422534546,0.10347795774654545,0.8962888706020428,0.10386328125593047,0.0,0.039274072888713873,0.05602833357754694,0.16326530612244897,0.02040816326530612,0.02104904200260243,0.20394221416961586,0.5306122448979592,0.009092880507546353,0.6326530612244898,0.6326530612244898,0.6938775510204082,0.6938775510204082,0.10204081632653061,0.061224489795918366,-0.050235686202304376,0.16832356796494663,0.03336493612652445,0.018783585952136757,0.0
ZERO,1,0,CORE_VOL,2015_2016,0.8514980509611961,503,100,1.9931553730321698,0.07398276058539233,0.08712637159240279,0.17729708955523213,0.13148934709229218,0.49141456191395017,0.6626116375134855,0.4259699265133419,0.1736807130751168,75,False,184,0.9505314076458884,0.04946859235411161,0.9200559362189017,1.5063927903723398,0.0,0.029616176427678664,0.051000302339918216,0.14,0.02,0.015283480533254583,0.18586022079133663,0.28,0.016460078764704743,0.49,0.49,0.5,0.5,0.04,0.06,-0.1503409793169306,0.13167487801425126,0.016934194804705142,0.01538910378874893,0.0
ZERO,1,0,MATCH_CORE_VOL,2015_2016,0.9569336842569593,503,100,1.9931553730321698,0.08314357922318524,0.09632808669049552,0.18138421702582266,0.13394919804608468,0.5310720429263248,0.7191389578708357,0.5034550068884409,0.16514599732962587,72,False,182,0.9505314076489706,0.049468592351029406,0.949278837658442,0.042435141306613806,0.0,0.03178165242041986,0.05245416011469226,0.13,0.02,0.015626721954738524,0.18970547904963417,0.25,0.016967675443161113,0.41,0.41,0.43,0.43,0.05,0.06,-0.15034097931693083,0.1320376466252331,0.022194225509586465,0.016183028671161642,0.0
ZERO,1,0,CORE_VOL,2018Q4,,62,11,0.24914442162902123,-0.4904103713381282,-0.6475960132226589,0.26255882390136087,0.21511228492109086,-2.466479715288298,-3.0105022289183303,-2.5434981879597816,0.19280940464577312,62,True,0,0.8145370479431149,0.18546295205688512,0.8083261173869315,2.543976474426881,0.0,0.0627489102623443,0.0627489102623443,0.6363636363636364,0.09090909090909091,0.03593602459894934,0.24992205652969784,0.9090909090909091,0.011072963964302986,1.0,1.0,1.0,1.0,0.45454545454545453,0.2727272727272727,-0.415975564816538,0.19541928482879428,0.04277605640516948,0.02095787245326672,0.0
ZERO,1,0,MATCH_CORE_VOL,2018Q4,,62,11,0.24914442162902123,-0.4540807462939653,-0.5778926216209692,0.2632957745192032,0.2111935645598117,-2.1948419896834355,-2.7363173817604913,-2.4797430882634615,0.18311604473992238,62,True,0,0.8145370479466895,0.18546295205331054,0.8140786815922765,0.29347438237426776,0.0,0.06764565041943249,0.06764565041943249,0.6363636363636364,0.09090909090909091,0.03576519741449073,0.25038018100550297,1.0,0.01062146228286815,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.45454545454545453,0.2727272727272727,-0.41597556481654013,0.19760579763769215,0.04741289530795165,0.021537575242326048,0.0
ZERO,1,0,CORE_VOL,COVID,-0.3554295614787137,92,18,0.3613963039014374,-0.03247563080431386,0.01361306080443666,0.3046878910119915,0.23164584277931374,0.04467870632870308,0.058766695922989914,-0.14521162541732954,0.22364346319367223,86,False,86,0.752308247693494,0.24769175230650597,0.7136368480509196,2.978407022660269,0.0,0.13944964119088532,0.13944964119088532,0.1111111111111111,0.1111111111111111,0.03253195806778147,0.3449879215160795,0.7777777777777778,0.022436305768416532,1.0,1.0,1.0,1.0,0.1111111111111111,0.05555555555555555,-1.9207493988832165,0.2262524908440669,0.07811279650603788,0.02699097954371272,0.0
ZERO,1,0,MATCH_CORE_VOL,COVID,0.907940553568931,92,18,0.3613963039014374,0.082958609540796,0.128697595547724,0.31609567348037526,0.234189260215848,0.4071476022771763,0.5495452499790373,0.3904687390720256,0.2124590299801017,71,False,71,0.7523082476881854,0.24769175231181462,0.749963591408722,0.35469061117262857,0.0,0.11261761301412576,0.11261761301412576,0.16666666666666666,0.1111111111111111,0.032559854668992534,0.3806044038280442,0.7222222222222222,0.024026367766822713,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1111111111111111,0.05555555555555555,-1.9207493988832125,0.22432547830543703,0.08634926483937916,0.02905833608861366,0.0
ZERO,1,0,CORE_VOL,2022,,250,49,0.9883641341546886,-0.2960332705041788,-0.3179084026718937,0.25160902076407937,0.18962569251523498,-1.2635016093877642,-1.6765049000221959,-0.9273148358626133,0.3192370692838109,249,True,0,0.7825701012467571,0.21742989875324292,0.7788625766128626,2.0112177667836666,0.0,0.06379817577917501,0.07213153338765625,0.40816326530612246,0.10204081632653061,0.03017611010250349,0.23232134065846252,0.9183673469387755,0.008880602941312925,1.0,1.0,1.0,1.0,0.24489795918367346,0.10204081632653061,-0.3051549817991297,0.20558494278597605,0.04940564651503208,0.02219732682568172,0.0
ZERO,1,0,MATCH_CORE_VOL,2022,,250,49,0.9883641341546886,-0.2696872293415337,-0.28126307759481906,0.2520374081427307,0.18736351260083076,-1.1159576654412255,-1.5011624925821974,-0.9228958580683484,0.29221848487433677,249,True,0,0.7825701012398524,0.21742989876014762,0.7820691907905719,0.30927633082235634,0.0,0.060888720471647506,0.07035851554414595,0.3877551020408163,0.08163265306122448,0.030175868420713015,0.2349582450981538,0.8979591836734694,0.009083555694880927,1.0,1.0,1.0,1.0,0.24489795918367346,0.10204081632653061,-0.3051549817991342,0.20600934442878993,0.05195332991569999,0.022552305590578657,0.0
ZERO,1,0,CORE_VOL,2023_PLUS,0.8478816607263684,913,182,3.6413415468856947,0.26606275287634906,0.2528633708939928,0.17688255585367216,0.1222457590848409,1.4295551625971332,2.068483788615528,1.257547720748629,0.211572689041144,101,False,117,0.9186669695220017,0.08133303047799834,0.8631506641994816,1.9398036289473475,0.0,0.03182359815662461,0.048286439856967726,0.12637362637362637,0.01098901098901099,0.015948416794294314,0.17601762996733503,0.4010989010989011,0.008445086430661651,0.8626373626373627,0.8626373626373627,0.8626373626373627,0.8626373626373627,0.054945054945054944,0.038461538461538464,0.05901262498279749,0.15570936283675615,0.023719005102216084,0.017255349826283843,0.0
ZERO,1,0,MATCH_CORE_VOL,2023_PLUS,0.9137573005841763,913,182,3.6413415468856947,0.28673433347527855,0.27091231357608636,0.18674865692267023,0.12635921965222083,1.4506787788480162,2.1439853326232927,1.2820867527569693,0.22364659244679952,88,False,88,0.9186669695187243,0.08133303048127571,0.917991474693636,0.0805566517998704,0.0,0.032920253838288005,0.05026411958428623,0.12637362637362637,0.01098901098901099,0.0161782578240672,0.18435438220263864,0.41208791208791207,0.009203738952595714,0.7802197802197802,0.7802197802197802,0.7527472527472527,0.7527472527472527,0.06043956043956044,0.038461538461538464,0.0590126249827973,0.15589737711025908,0.027400313816919698,0.017734978254223144,0.0
ZERO,1,0,CORE_VOL,2024_PLUS,0.8144980839925118,663,132,2.64476386036961,0.1975615109987495,0.1977741570252064,0.1814414191159667,0.12959292296033256,1.0900165904169916,1.5261184986601746,0.9337760553789172,0.2115726890411438,101,False,117,0.9159733286584028,0.08402667134159725,0.8521954882095751,1.994511980776325,0.0,0.034144306947997194,0.053011478312391336,0.12878787878787878,0.015151515151515152,0.016429443466768716,0.18129456756820736,0.4318181818181818,0.009287177651976375,0.8409090909090909,0.8409090909090909,0.8409090909090909,0.8409090909090909,0.06060606060606061,0.03787878787878788,0.03261400089710431,0.15599396757028955,0.024298237726687506,0.017331169738789676,0.0
ZERO,1,0,MATCH_CORE_VOL,2024_PLUS,0.9153182143505344,663,132,2.64476386036961,0.22201605261656007,0.22027452422837207,0.19326855531681564,0.13420485854078143,1.139732864807143,1.6413304750918258,0.995321029260395,0.22305974262548856,88,False,88,0.9159733286539966,0.08402667134600339,0.9151033607421204,0.0853646418323669,0.0,0.03459752505026237,0.05585372396334489,0.12878787878787878,0.015151515151515152,0.016715519612229713,0.19119119788781222,0.44696969696969696,0.010152449137971259,0.7575757575757576,0.7575757575757576,0.7272727272727273,0.7272727272727273,0.07575757575757576,0.03787878787878788,0.03261400089710348,0.1562317675788928,0.028599353886322777,0.01790051499132536,0.0
ZERO,1,0,CORE_VOL,EX_MAJOR_SHOCKS,0.8977788373278653,3982,794,15.824777549623546,0.20892021160096652,0.20375385353650013,0.1651225097236967,0.1171650214847384,1.2339556483089202,1.7390331257101383,0.9874630442511336,0.211572689041144,101,False,184,0.9400081290081077,0.05999187099189229,0.8875926425749873,1.5370225025404007,0.0,0.034455019539399334,0.04793375807138683,0.12846347607052896,0.013853904282115869,0.014950921734341073,0.16674627426893937,0.3236775818639798,0.009470204778062966,0.6246851385390428,0.6246851385390428,0.6448362720403022,0.6448362720403022,0.0654911838790932,0.05415617128463476,-0.026446257472475095,0.13852039665346222,0.017797389037076422,0.015772140271914457,0.0
ZERO,1,0,MATCH_CORE_VOL,EX_MAJOR_SHOCKS,0.9385154275806732,3982,794,15.824777549623546,0.21839993723233647,0.21299656129296987,0.17353183049408352,0.12202149112603804,1.2274207025104358,1.7455659599583335,0.9561169867645603,0.22842386471072762,88,False,182,0.9400081290069053,0.059991870993094665,0.9395310036952962,0.1141185622959727,0.0,0.034788515717281476,0.05038907444149245,0.13224181360201512,0.017632241813602016,0.015302619252621566,0.1744414160785252,0.3236775818639798,0.009956574898343387,0.5566750629722922,0.5566750629722922,0.5680100755667506,0.5680100755667506,0.06801007556675064,0.05415617128463476,-0.02644625747247519,0.13918178573591072,0.022166848865921334,0.016292785577109743,0.0
ZERO,1,1,BUYHOLD,ALL,1.0,5085,1017,20.216290212183434,0.1637485235218888,0.17594390173950647,0.21859001162505418,0.1560834247856177,0.8049036661441866,1.1272427035809045,0.3132135792015884,0.5228014824239089,761,False,761,1.0,0.0,1.0000014689874916,0.04955256686720708,4.955256686720709e-06,0.04294169174343243,0.06728819087855525,0.1750245821042281,0.03933136676499508,0.019353564908044695,0.2205240957144458,0.4837758112094395,0.011620565383551355,0.6833824975417896,0.6833824975417896,0.7010816125860374,0.7010816125860374,0.10422812192723697,0.05703048180924287,-0.10255458797700036,0.16635233729605758,0.036425149286355,0.01942224266053013,5.7562154369139584e-06
ZERO,1,1,BUYHOLD,GFC,1.0,755,150,2.9924709103353866,0.025218340736439138,0.06774886567589064,0.29250718568184136,0.2104392152153282,0.23161436365389243,0.32194030759223186,0.04823693425565145,0.5228014824239074,545,True,46,1.0,0.0,1.0,0.0,0.0,0.06780609557139194,0.08381601151899519,0.24666666666666667,0.08666666666666667,0.026738024197614577,0.29196822060478766,0.7266666666666667,0.012074941670513383,0.8466666666666667,0.8466666666666667,0.86,0.86,0.18,0.05333333333333334,-0.22041522085205362,0.21412546653531905,0.0630382780127665,0.025158422337642494,-1.949829186997931e-15
ZERO,1,1,BUYHOLD,2011,1.0,251,49,0.9883641341546886,0.02620089941577707,0.04947803757043877,0.21827885348449508,0.16021662664652117,0.22667352691566764,0.3088196188252045,0.1726588430260244,0.15174953658080448,110,True,55,1.0,0.0,0.999999999999999,0.0,0.0,0.04379943962172417,0.06248421498297902,0.20408163265306123,0.04081632653061224,0.02345806595280496,0.22767483068914934,0.6530612244897959,0.01019606104569807,0.7959183673469388,0.7959183673469388,0.8163265306122449,0.8163265306122449,0.10204081632653061,0.061224489795918366,-0.050235686202303294,0.18899220528606098,0.043398905543669326,0.020947930231766228,-5.273559366969494e-16
ZERO,1,1,BUYHOLD,2015_2016,1.0,503,100,1.9931553730321698,0.08688541389129296,0.10159890232515316,0.19107510807991773,0.1410340588607214,0.5317223334117341,0.7203855802341154,0.500590076422681,0.17356599338163847,72,False,182,1.0,0.0,0.9999999999999994,0.0,0.0,0.03343551502253972,0.05518378450903501,0.15,0.02,0.01643549007908531,0.20006399212858897,0.3,0.017941259185145046,0.49,0.49,0.5,0.5,0.05,0.06,-0.15034097931693172,0.14098155261864237,0.025109916212365708,0.017025165686387216,-5.551115123125783e-16
ZERO,1,1,BUYHOLD,2018Q4,1.0,62,11,0.24914442162902123,-0.5289552733768618,-0.7093384933401183,0.32342420700991975,0.25939958578426203,-2.1932139832636652,-2.7345398073613825,-2.3890268173076845,0.2214103540172765,62,True,0,1.0,0.0,0.9999999999999993,0.0,0.0,0.08291808185525051,0.08291808185525051,0.6363636363636364,0.18181818181818182,0.043814403049944745,0.3079114405526997,1.0,0.013161184501508423,1.0,1.0,1.0,1.0,0.5454545454545454,0.2727272727272727,-0.41597556481653514,0.2321416080844118,0.07477851698218631,0.026400136828217846,2.220446049250313e-16
ZERO,1,1,BUYHOLD,COVID,1.0,92,18,0.3613963039014374,0.0913700893904356,0.17534673481457125,0.42145989130573275,0.3122586428054668,0.416046078005967,0.5615432554217885,0.33149384003671517,0.2756313341458042,72,False,72,1.0,0.0,0.9999999999999993,0.0,0.0,0.14969396814825775,0.14969396814825778,0.2777777777777778,0.1111111111111111,0.04311589022818566,0.5088996484691735,1.0,0.0323996329137509,1.0,1.0,1.0,1.0,0.1111111111111111,0.05555555555555555,-1.9207493988832154,0.26444933750330696,0.1264673618820103,0.03862502072695048,1.304512053934559e-15
ZERO,1,1,BUYHOLD,2022,1.0,250,49,0.9883641341546886,-0.337695483730845,-0.3583998756999967,0.322264532664297,0.23937477070898186,-1.1121294445186183,-1.4972332908705686,-0.9315640449314496,0.3625037758468821,249,True,0,1.0,0.0,0.9999999999999999,0.0,0.0,0.07774541022914916,0.08983686324367245,0.42857142857142855,0.1836734693877551,0.03844128359570039,0.30035302807501707,0.9591836734693877,0.011655130592491788,1.0,1.0,1.0,1.0,0.32653061224489793,0.10204081632653061,-0.305154981799134,0.24507218461249694,0.08718247225087536,0.028795780830525138,1.27675647831893e-15
ZERO,1,1,BUYHOLD,2023_PLUS,1.0,913,182,3.6413415468856947,0.31379703701624717,0.29510058432877156,0.20343099450119173,0.13763471936090613,1.450617616319242,2.144085341976526,1.298214136693368,0.24171438913422072,88,False,88,1.0,0.0,0.9999999999999999,0.0,0.0,0.035841208776553835,0.05472396454898541,0.13736263736263737,0.016483516483516484,0.017601239363227394,0.20081186145344354,0.5439560439560439,0.01006056267495163,0.8626373626373627,0.8626373626373627,0.8626373626373627,0.8626373626373627,0.07692307692307693,0.038461538461538464,0.059012624982796975,0.1711294080101921,0.034640956652339606,0.01930857099036,-3.3306690738754696e-16
ZERO,1,1,BUYHOLD,2024_PLUS,1.0,663,132,2.64476386036961,0.2425561396416565,0.24066343184624264,0.21119756024299371,0.14663558467832602,1.1395180492111125,1.6412348501503586,1.0034824178670152,0.24171438913422083,88,False,88,1.0,0.0,1.0,0.0,0.0,0.037775300616400775,0.060983877031539915,0.14393939393939395,0.022727272727272728,0.01823868472003224,0.20891049024789823,0.553030303030303,0.011136039371257728,0.8409090909090909,0.8409090909090909,0.8409090909090909,0.8409090909090909,0.09090909090909091,0.03787878787878788,0.03261400089710401,0.1718548194413385,0.03608273666156173,0.019544673614755495,1.6653345369377348e-16
ZERO,1,1,BUYHOLD,EX_MAJOR_SHOCKS,1.0,3982,794,15.824777549623546,0.2327000925275658,0.22669977074330658,0.18470063186148883,0.12985897214833267,1.227390336776508,1.7457382188760633,0.9627068266852354,0.24171438913422072,88,False,182,1.0,0.0,1.0000026644424702,0.06327845367145857,6.327845367145857e-06,0.0370118648545269,0.05361188722146038,0.14357682619647355,0.020151133501259445,0.016273850342657284,0.1857216014964929,0.3954659949622166,0.010630324366203332,0.6246851385390428,0.6246851385390428,0.6448362720403022,0.6448362720403022,0.07556675062972293,0.05415617128463476,-0.02644314871295224,0.15027381418952762,0.02628993782821121,0.017334064574195448,7.789318695272662e-06
ZERO,1,1,VOL,ALL,0.8130759819236899,5085,1017,20.216290212183434,0.13313999155111417,0.1369914752431387,0.15292758018256541,0.11061667054421913,0.8957931269140456,1.238434266455129,0.4094573897167887,0.32516201903989017,601,False,601,0.8324188083622144,0.16758119163778562,0.6515087794124397,3.1410640506794647,0.00031410640506794645,0.033394223085410846,0.04759959201366594,0.13274336283185842,0.01376597836774828,0.014538258125639344,0.15375294490498687,0.25073746312684364,0.0082458792424509,0.671583087512291,0.6755162241887905,0.6971484759095379,0.7010816125860374,0.058997050147492625,0.05703048180924287,-0.10253723575638668,0.1252938018351316,0.010058942157486706,0.014452859461143209,0.00035532125532261594
ZERO,1,1,MATCH_VOL,ALL,0.8417482557808439,5085,1017,20.216290212183434,0.13783503406123837,0.1459548291380634,0.18171469198802012,0.1298186611875257,0.8032087419089137,1.1242977535196477,0.3024532571323934,0.45572342439976965,757,False,757,0.8324188083669314,0.16758119163306862,0.8312920455523182,0.19336909304607866,1.9336909304607867e-05,0.03573957275739248,0.05600248541717285,0.14060963618485742,0.02654867256637168,0.016132744212407315,0.18319310246480097,0.3303834808259587,0.00958403382347856,0.49065880039331367,0.49065880039331367,0.4975417895771878,0.4975417895771878,0.0688298918387414,0.05703048180924287,-0.10255411705358983,0.13409997191953907,0.023341793465607413,0.01616459704880611,2.1961573499568177e-05
ZERO,1,1,VOL,GFC,2.1432038960780835,755,150,2.9924709103353866,0.054048046118961,0.06487484370021551,0.15674244580728805,0.11347021104668936,0.4138945476197171,0.5717345821584979,0.16621881694101048,0.32516201903989095,545,True,48,0.7098717643815364,0.29012823561846357,0.4834051901531045,3.007580875893137,0.0003007580875893136,0.03190689512720757,0.051752806068573194,0.17333333333333334,0.02,0.01613309634514974,0.1594564599696577,0.32,0.006173646222540519,0.8333333333333334,0.8333333333333334,0.86,0.86,0.05333333333333334,0.05333333333333334,-0.2203679674347572,0.13585306179655784,0.010557787010151799,0.0152267632260058,0.00031744055457307713
ZERO,1,1,MATCH_VOL,GFC,0.9776122276317248,755,150,2.9924709103353866,0.02465375826452614,0.0458245896738638,0.20725031297539268,0.1493511295391353,0.22110745704545526,0.30682452697390633,0.06132982182001165,0.40198646486988043,545,True,46,0.7098717643846921,0.2901282356153079,0.7084923180505028,0.2852419291199957,2.8524192911999563e-05,0.04812324423132741,0.05948665318831595,0.18666666666666668,0.04666666666666667,0.019058713553972737,0.2067495684589858,0.44666666666666666,0.008460701410121922,0.5466666666666666,0.5466666666666666,0.5666666666666667,0.5666666666666667,0.08666666666666667,0.05333333333333334,-0.2204125339069858,0.15110512681716504,0.030552498721433483,0.017855353624470938,2.926263217932837e-05
ZERO,1,1,VOL,2011,-0.29404924744119787,251,49,0.9883641341546886,-0.007704354755491767,0.003498674041670363,0.14955757747592138,0.11258410304144245,0.023393492330628624,0.031076092868835076,-0.06541237559631143,0.11778130186004454,218,True,13,0.7929919124031604,0.20700808759683964,0.651696703283633,3.3723340270266378,0.0003372334027026637,0.03487605001192873,0.04534744056775973,0.12244897959183673,0.02040816326530612,0.017155375420219676,0.15969379704962272,0.30612244897959184,0.007287882126306076,0.7959183673469388,0.7959183673469388,0.8163265306122449,0.8163265306122449,0.08163265306122448,0.061224489795918366,-0.05018456291961704,0.13388303050020936,0.010223912725940431,0.015008250889095276,0.0003372910207007588
ZERO,1,1,MATCH_VOL,2011,0.9214662788195681,251,49,0.9883641341546886,0.02414324528638189,0.038621840602676406,0.17300596099378185,0.12709320240238978,0.2232399414495582,0.3038859661462916,0.19835159091292542,0.1217194436165655,110,True,55,0.7929919124080057,0.2070080875919943,0.792582182120288,0.18383352285384988,1.838335228538499e-05,0.034744842495642914,0.04956704548570939,0.14285714285714285,0.02040816326530612,0.018634666046345432,0.18024177419118834,0.3877551020408163,0.008001114584170296,0.46938775510204084,0.46938775510204084,0.5102040816326531,0.5102040816326531,0.061224489795918366,0.061224489795918366,-0.05023465389930323,0.14571091176241782,0.024273681983267688,0.0166172423186315,1.89734265507481e-05
ZERO,1,1,VOL,2015_2016,0.6944646542132189,503,100,1.9931553730321698,0.060338848914189176,0.07257682314696091,0.1669785854593636,0.12436462706213854,0.4346474905587425,0.5835809173511858,0.3471488864768085,0.17381259530043214,265,False,265,0.9010227515931841,0.09897724840681588,0.8400405797816084,3.017822867045979,0.00030178228670459784,0.029616176427678775,0.047582088410223974,0.12,0.01,0.014126678970552671,0.1754392501516919,0.18,0.015533754686188898,0.49,0.49,0.5,0.5,0.04,0.06,-0.1503660594551041,0.11637734699631457,0.007891702723312738,0.013753041891110644,0.00032050594891239875
ZERO,1,1,MATCH_VOL,2015_2016,0.9130012999974145,503,100,1.9931553730321698,0.0793264958335639,0.09107570021798471,0.1717144555549625,0.12687081654849697,0.5303904084466151,0.7178617013406751,0.5062245302441498,0.15670219654370576,72,False,182,0.9010227515875634,0.0989772484124366,0.8986622422514925,0.08047369591887282,8.047369591887283e-06,0.030126554956825147,0.049722351746649074,0.12,0.02,0.014816897319532209,0.17939589572035114,0.24,0.016003888822912368,0.34,0.34,0.35,0.35,0.03,0.06,-0.15034116998900857,0.122819239078059,0.019738252494293507,0.015340184057583441,8.698310120569541e-06
ZERO,1,1,VOL,2018Q4,,62,11,0.24914442162902123,-0.4521220438768854,-0.5876542726914703,0.2054219449488038,0.17398130869010942,-2.860718083639643,-3.3776862417915448,-2.7531907741988855,0.16421747744975734,62,True,0,0.6294912965728322,0.3705087034271678,0.617130025319464,5.1435042437587395,0.000514350424375874,0.044310088203380116,0.044310088203380116,0.5454545454545454,0.0,0.02804850996939959,0.19536577948651113,0.5454545454545454,0.009246187473019285,1.0,1.0,1.0,1.0,0.2727272727272727,0.2727272727272727,-0.4160197194704853,0.14072286039323548,0.013361220639208766,0.01551560807831559,0.0002783539019134418
ZERO,1,1,MATCH_VOL,2018Q4,,62,11,0.24914442162902123,-0.3697860357099628,-0.4466657106290267,0.20337120311691387,0.1631380008784806,-2.1963075587070597,-2.7379623890435085,-2.5741237286152074,0.1436551132329973,62,True,0,0.6294912965680666,0.37050870343193343,0.6287777037750368,0.4521782364095596,4.5217823640955966e-05,0.05235811925020095,0.05235811925020095,0.5454545454545454,0.09090909090909091,0.027698647402927025,0.19317910256558637,0.6363636363636364,0.008134491452762254,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.2727272727272727,-0.4159701203649446,0.15225219550410232,0.02147569236742459,0.01666989781552315,2.8141524829050635e-05
ZERO,1,1,VOL,COVID,-1.640473888454135,92,18,0.3613963039014374,-0.1498902458307298,-0.13973133497320844,0.2050012773454537,0.1647609940626067,-0.6816120210692299,-0.8480850444499786,-0.8801159088136066,0.17030739284417817,91,True,0,0.5043217577493748,0.4956782422506252,0.428719149063744,6.1964841621911635,0.0006196484162191162,0.1292172338527513,0.1292172338527513,0.1111111111111111,0.05555555555555555,0.02183374099574183,0.2031555588705061,0.3888888888888889,0.014107884675123155,1.0,1.0,1.0,1.0,0.05555555555555555,0.05555555555555555,-1.9201896321825056,0.13995053323766393,0.014238082004808849,0.01535693836047495,0.0005323098810340043
ZERO,1,1,MATCH_VOL,COVID,0.7055354401654995,92,18,0.3613963039014374,0.06446483623604202,0.08403395568392501,0.21127654344996377,0.15653089530927153,0.3977438967512577,0.5368522010807637,0.4418989928667248,0.14588138302339237,66,False,66,0.5043217577557065,0.49567824224429347,0.5011961493868909,0.4724530665969958,4.724530665969958e-05,0.07548263844823666,0.07548263844823666,0.1111111111111111,0.05555555555555555,0.02190892452027275,0.25371363573000705,0.5,0.01588565279253951,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.05555555555555555,-1.9207458673385693,0.16296807995153229,0.04357688912415788,0.019476501264918986,5.080475387014838e-05
ZERO,1,1,VOL,2022,,250,49,0.9883641341546886,-0.2559085311940343,-0.27755405987776016,0.1832886681589942,0.1418184029997858,-1.514300161955431,-1.9571089083423072,-0.926330948862275,0.2762603705601574,249,True,0,0.5653342249758357,0.43466577502416426,0.5583017694263219,4.0405656210946015,0.00040405656210946013,0.049861102025423265,0.054430649766292465,0.2857142857142857,0.04081632653061224,0.021870230041774026,0.16588557565726517,0.40816326530612246,0.006182238564188567,1.0,1.0,1.0,1.0,0.14285714285714285,0.10204081632653061,-0.30513331872543437,0.1411287293070545,0.015043117486992977,0.015598872820838295,0.0003018434587063745
