cash_mode,offset,cost_bps,period,rule,identity_error,CAGR_link_error,CAGR_gap,matched_target,dynamic_average,static_average,matched_CAGR_gap,Return_Retention,annual_cost,annual_exposure_opportunity,CAGR_exposure_opportunity,annual_dynamic_timing,CAGR_dynamic_timing,annual_cash,CAGR_cash,CAGR_cost,annual_interaction,CAGR_interaction,annual_vol_total_reduction,annual_vol_lower_exposure_effect,annual_vol_dynamic_effect,annual_vol_dynamic_fraction,annual_vol_BH_reduction,ES95_5D_total_reduction,ES95_5D_lower_exposure_effect,ES95_5D_dynamic_effect,ES95_5D_dynamic_fraction,ES95_5D_BH_reduction,MaxDD_total_reduction,MaxDD_lower_exposure_effect,MaxDD_dynamic_effect,MaxDD_dynamic_fraction,MaxDD_BH_reduction
ZERO,0,1,DOTCOM,VOL,4.935288289154016e-16,1.1188966420050406e-15,-0.014290233676256356,0.627729892374191,0.6273432632809817,0.6273432632851329,-0.04986304673412602,,-0.00026366085518636793,0.021932180333993308,0.03685790794370849,-0.06050493476372323,-0.05090971606122726,0.0,0.0,-0.0002400161841074398,1.72976164855643e-06,1.5906253687372596e-06,0.11658006677535454,0.09666948213479992,0.01991058464055462,0.1238319266509561,0.45281435642122625,0.026404944760579814,0.02127426863214999,0.005130676128429823,0.1430170615491192,0.462038138295225,0.10119433916993514,0.11069455150504948,-0.009500212335114333,-0.04293540428436793,0.30483701092127347
ZERO,0,1,GFC,VOL,5.204170427930421e-16,4.85722573273506e-16,0.03927546945123848,0.6726418270627619,0.6725505321996631,0.672550532201048,0.015336572385455383,,-0.0003152334828876312,0.004303435929031874,0.023179471457020505,0.0031847532282588856,0.01640055811571689,0.0,0.0,-0.000304273420205674,-3.3203243083218236e-07,-2.8670129275214977e-07,0.15616020729824506,0.09649159239143615,0.059668614906808914,0.3052045943472138,0.5348039278365503,0.05041086935993405,0.028407414282071677,0.022003455077862374,0.37694565671226776,0.5809013489047605,0.2309846167328381,0.14311688971930991,0.08786772701352819,0.21373168733047088,0.41676731970407566
ZERO,0,1,2011,VOL,3.8120548384590336e-16,3.885780586188048e-16,-0.02321966910572036,0.73560447908676,0.7359366316283615,0.735936631633955,-0.024213315682282157,-0.48818139497944946,-0.00036377478605697605,-0.010279176730217408,-0.00057604124238004,-0.027434404255041272,-0.022275447685534105,0.0,0.0,-0.00036837194178651194,1.6024068589505236e-07,1.9176397990862503e-07,0.08717823880506256,0.05769462410732851,0.029483614697734056,0.18490748884256325,0.4014743085022966,0.034576543894017625,0.022780052649851626,0.011796491244166,0.18612272035296484,0.4013051430012592,0.05543676915829421,0.05146842370966742,0.003968345448626787,0.026450198439277317,0.2751214499157333
ZERO,0,1,2015_2016,VOL,3.363195139050035e-16,6.522560269672795e-16,-0.02828763803980265,0.9050304460470215,0.9050052725739908,0.9050052725724103,-0.02266555360271172,0.5695297213884923,-0.0002683127916258699,-0.007017755272758217,-0.005492352708107487,-0.0223024566641741,-0.022512925308194504,0.0,0.0,-0.00028196929203634484,-3.9151051197922476e-07,-3.907314649645113e-07,0.020430726322810108,0.013737475898484008,0.0066932504243261,0.05163916735799312,0.14252015178302146,0.005639858637215778,0.003919366163954538,0.0017204924732612398,0.04606228872112894,0.13665494257619837,0.014397694219912327,0.012491451082628613,0.001906243137283714,0.01577188913342631,0.10796533460826074
ZERO,0,1,2018Q4,VOL,3.642919299551295e-16,2.2343238370581275e-15,0.048062576671334845,0.7238885748447501,0.7236268337389227,0.7236268337317113,-0.05397462818277854,,-0.0005914021032497037,0.16242323289883726,0.09857676441073163,-0.09030920903678062,-0.050183368361227894,0.0,0.0,-0.00032834091054775166,-4.497050798621321e-06,-2.4784676233737288e-06,0.07028599717749157,0.06548592655703689,0.004800070620454677,0.027993877384593135,0.2966223175216445,0.0249648544639941,0.017259504532658343,0.007705349931335759,0.17028453327306914,0.39937788264208995,0.041079246984307094,0.049392761203089,-0.008313514218781903,-0.05945604852402164,0.2170989814423352
ZERO,0,1,COVID,VOL,3.677613769070831e-16,1.1934897514720433e-15,0.09235744345550795,0.42528077633323846,0.42370976631274404,0.4237097663060217,-0.04943523374211145,,-0.0005234878322878399,0.09763066003753922,0.1385217032997565,-0.062075947900127985,-0.04573280361205511,0.0,0.0,-0.0004329110507174443,1.680818838423171e-06,1.4548185228160812e-06,0.25859687116133756,0.24781406016725838,0.010782810994079212,0.060454808879631394,0.6067848307319565,0.10647395099551515,0.07995483606919507,0.026519114926320086,0.4481979195716178,0.7653215980021386,0.19170916746161737,0.17279781055715093,0.018911356904466436,0.1280462108313486,0.5981761884530057
ZERO,0,1,2022,VOL,3.5388358909926865e-16,1.6653345369377348e-15,0.035677772746163516,0.6314024416569737,0.6312344571124575,0.6312344571086499,-0.03584911980496894,,-0.00047296673826286925,0.06660545508848367,0.06983340164867904,-0.040689744341019185,-0.03376248484078129,0.0,0.0,-0.0003931522566873393,-5.7324452145807394e-08,8.194954761680084e-09,0.08895419377790142,0.08918366792909985,-0.00022947415119842218,-0.0015067108324882117,0.36836314119823754,0.034602122191982145,0.02858255500100023,0.006019567190981914,0.1229416374191582,0.4462178397307758,0.06960369602722638,0.09256183674199092,-0.02295814071476454,-0.13481292034759385,0.26479567452645225
ZERO,0,1,2023_PLUS,VOL,3.634245682171411e-16,1.0755285551056204e-15,-0.050178332989284063,0.9052613489984651,0.9053930393880092,0.905393039386083,-0.02780501093307086,0.776167397896481,-0.00029862509086872564,-0.0203396575497651,-0.02193361216801204,-0.025855227075951955,-0.02788819335336282,0.0,0.0,-0.000356568110978398,-2.570383109096237e-09,4.064307026512046e-08,0.032479919122523446,0.014663039365486241,0.017816879757037205,0.12831376130671157,0.21157207062550198,0.003389048419065628,0.003521184870813293,-0.00013213645174766503,-0.0039271252970054515,0.0911811429776409,0.05219500531569887,0.017405181032870476,0.0347898242828284,0.19300104873741641,0.2640614314558023
ZERO,0,1,2024_PLUS,VOL,3.634245682171411e-16,1.304512053934559e-15,-0.054453776568691575,0.8987367683948833,0.8988805625492986,0.8988805625429556,-0.03160190678874783,0.7471175514014357,-0.00031728731325218344,-0.021104467720284487,-0.022319453444308135,-0.030079652515664287,-0.031758888938547114,0.0,0.0,-0.00037534741110897124,-1.1072125134773508e-07,-8.677472605112617e-08,0.03894267904841793,0.016375441846192745,0.022567237202225185,0.15703993613166312,0.24327124539578981,0.004076323847814228,0.0039634814722502715,0.00011284237556395682,0.0032077646072481425,0.10414362551420875,0.05219500531569865,0.01861374248974823,0.03358126282595042,0.18755388108946802,0.2640614314558015
ZERO,0,1,EX_MAJOR_SHOCKS,VOL,4.935288289154016e-16,4.85722573273506e-16,-0.030864249628233975,0.8894655162512208,0.8895720972946927,0.889572097298778,-0.013946766347862571,0.798011037245124,-0.0002395283532904372,-0.01699819054889155,-0.016793855379736194,-0.014656381100907986,-0.013798385815978684,0.0,0.0,-0.00027189284118293676,-1.228382632315446e-07,-1.1559133664836605e-07,0.035168385416655595,0.016866286298543365,0.01830209911811223,0.13568235035595688,0.2317435759961659,0.008957879730682697,0.004683250815628669,0.004274628915054028,0.11342396832173074,0.2114182147325554,0.08982700758752982,0.031398651487654305,0.05842835609987551,0.1943960694006407,0.2705941529693838
ZERO,0,1,ALL,CORE_VOL,5.002508823848117e-16,4.414871246360974e-16,-0.007210014865494885,0.9230760939317406,0.9231243965706863,0.9231243965707154,0.00013856121769181828,0.9310786858632724,-0.00013036819402149213,-0.008981585136721305,-0.007260654188422363,-0.003365637291340308,0.00019392752763323231,0.0,0.0,-0.0001432374621086136,-6.525552477685483e-08,-5.074259758199255e-08,0.035208501844100626,0.014369358668773424,0.0208391431753272,0.12211255355965767,0.1902909573508833,0.011159440054082231,0.004219185380681494,0.006940254673400738,0.13707232828621685,0.20344915592737323,0.10746877646813724,0.03073753397793355,0.07673124249020369,0.14657586353618968,0.19390673956571958
ZERO,0,1,DOTCOM,CORE_VOL,5.002508823848117e-16,2.636779683484747e-16,-0.006191711116079648,0.813961818064854,0.813700701179254,0.8137007011779249,-0.024355447044760226,,-0.00012969868857700269,0.010964379320784683,0.01982443673456537,-0.03126198264271375,-0.025898449290893223,0.0,0.0,-0.00011868886977173247,1.069308979399899e-06,9.903100196722681e-07,0.060429518761561274,0.04844548695925466,0.011984031802306616,0.05733680293132615,0.23471725830787993,0.014308127980586553,0.010631522381188856,0.0036766055993976976,0.07903734771902515,0.2503660157058727,0.05014941706829279,0.05354750905965855,-0.0033980919913657592,-0.012205149827209105,0.15106969939168846
ZERO,0,1,GFC,CORE_VOL,3.8702968239122393e-16,2.393918396847994e-16,0.02231416274273223,0.8362733468893566,0.8362030549417573,0.8362030549477353,0.009627088705139633,,-0.00015610779164418684,0.002152666984510442,0.01347639175601848,0.00018060998002982493,0.008987301496444538,0.0,0.0,-0.00014939259561903473,-1.7562667310507303e-07,-1.379141119933724e-07,0.08428795093655453,0.04839610545972384,0.03589184547683069,0.14733978378638057,0.2886620606494954,0.028521224580689605,0.014207732249476066,0.01431349233121354,0.1972297103487467,0.3286596331644752,0.10746877646813635,0.06749768375687204,0.03997109271126431,0.08212143998002897,0.19390673956571802
ZERO,0,1,2011,CORE_VOL,4.0158848468863084e-16,5.134781488891349e-16,-0.010196227013284605,0.8678886170891928,0.8680789355134885,0.8680789355097203,-0.011163319428845754,0.3465094066987015,-0.00018103290796495468,-0.0051352822796185485,0.0004103232302795579,-0.013693210134019218,-0.010422167352699732,0.0,0.0,-0.0001845324351342161,1.26190266931636e-07,1.4954426927201852e-07,0.04637645741653604,0.02885742606974956,0.01751903134678648,0.09304388912009531,0.21357343790488215,0.017807127892527072,0.011382556728603,0.006424571163924073,0.08591563205470332,0.20667456028156395,0.027932646988859444,0.025544874381544735,0.0023877726073147088,0.013570406726794215,0.1386240658725253
ZERO,0,1,2015_2016,CORE_VOL,4.377466271410224e-16,4.527628272299467e-16,-0.014083973555629736,0.9525373384167324,0.9525237194158024,0.9525237194228824,-0.011291548501585466,0.7856755657040592,-0.00013378125541632782,-0.0035073201158475936,-0.0027199094784947616,-0.01119230297759482,-0.011222276500175555,0.0,0.0,-0.00014149932514376755,-2.862988548882972e-07,-2.882518161029245e-07,0.011218951804090965,0.006869120123272593,0.004349831680818372,0.031870605210180925,0.07826088454722768,0.003830574019241355,0.0019587677952525515,0.0018718062239888034,0.047614080909822665,0.09281560164985336,0.007417515727678792,0.00623703248085361,0.0011804832468251814,0.00928653318007211,0.05562241809478807
ZERO,0,1,2018Q4,CORE_VOL,3.1181654480683108e-16,2.1267709815475655e-15,0.023930105236680155,0.861950396640168,0.8617881405099105,0.8617881405102001,-0.02511737260135416,,-0.0002928972089056784,0.08122647124914362,0.04860850961514222,-0.04533058590767887,-0.024517775774285187,0.0,0.0,-0.0001590246023855004,-2.9820341198873058e-06,-1.604001793510285e-06,0.036519930065824546,0.0327501203930306,0.0037698096727939445,0.01846096257163743,0.15412211147119226,0.014447961280110388,0.0086293665235131,0.005818594756597288,0.10799175637947223,0.2311327787977907,0.02050417625306189,0.024429557168282434,-0.003925380915220544,-0.023820588362351902,0.10836215623802381
ZERO,0,1,COVID,CORE_VOL,2.7668839441830073e-16,2.7755575615628914e-17,0.052873889946977504,0.7124317323687137,0.7110252328135264,0.7110252328177823,-0.020294749090761427,,-0.00025500411076395305,0.048955883000301355,0.0747897391310668,-0.032585938384259154,-0.02171093136659652,0.0,0.0,-0.00020604128158035163,1.3152734000621538e-06,1.1234640876016176e-06,0.13770346559590524,0.12504471646668458,0.012658749129220659,0.04203737005608976,0.3231144046235759,0.05323808300310717,0.040005830674966006,0.013232252328141167,0.133500910862549,0.38266875961261815,0.09183621340777715,0.08280046545506503,0.009035747952712114,0.03801500244472078,0.2865498652234223
ZERO,0,1,2022,CORE_VOL,4.0592529337857286e-16,5.447031714567174e-16,0.018777875771675973,0.8157504048940609,0.815629291101028,0.8156292911054003,-0.017091282927518908,,-0.00023600810198431269,0.03330054883936724,0.03540039168734862,-0.02014270437181584,-0.016428355287974403,0.0,0.0,-0.000194205024698599,5.656695734157283e-09,4.439700090349636e-08,0.04535041416425528,0.04460941546743044,0.0007409986968248405,0.00376379065915855,0.18779801498618254,0.01730117161355471,0.014287398719700778,0.003013772893853933,0.04764258792571452,0.22311034506434613,0.034884502859207966,0.045580340279760656,-0.01069583742055269,-0.04922655647025498,0.1327122838636421
ZERO,0,1,2023_PLUS,CORE_VOL,4.85722573273506e-16,3.0531133177191805e-16,-0.025214073688955174,0.9526664265940781,0.9527353583599973,0.9527353583541868,-0.01400702760090139,0.8875265201688951,-0.00014914006549302414,-0.010161478806118387,-0.010991023304284758,-0.01316790510303515,-0.01404313392343497,0.0,0.0,-0.00017996723017017877,1.4370274701156156e-08,5.07689344257729e-08,0.017865735837068825,0.007329429175107233,0.010536306661961592,0.07207386610960731,0.11637623573008515,0.0017539983016940097,0.0017592613393527592,-5.263037658749525e-06,-0.00014863541342724496,0.047190700796595375,0.02588868080871609,0.008662529768961091,0.017226151039755,0.09114373891500815,0.13097425838935173
ZERO,0,1,2024_PLUS,CORE_VOL,4.822531263215524e-16,2.5673907444456745e-16,-0.027375712060486,0.9494066463885247,0.9494821845650427,0.949482184566477,-0.015930190819561735,0.8728676405161352,-0.00015851077697609934,-0.010543488294880238,-0.011170965433141233,-0.01536268104119429,-0.01601506024156561,0.0,0.0,-0.00018971694519698693,-4.792815470189408e-09,3.0559418082084934e-08,0.02141649167520701,0.008186649181818967,0.013229842493388044,0.0870999787295813,0.13378680484099448,0.0021058993995223194,0.0019802403664289647,0.00012565903309335463,0.0033814645867479287,0.053802398097503756,0.02588868080871609,0.009261561080410319,0.016627119728305773,0.08825397748291941,0.13097425838935184
ZERO,0,1,EX_MAJOR_SHOCKS,CORE_VOL,5.002508823848117e-16,5.84601811404184e-16,-0.015247559694466506,0.9447564512156532,0.9448125629713324,0.9448125629719999,-0.006794424107428865,0.9002133923770831,-0.00011936682451106096,-0.008495013918915611,-0.00835400480781924,-0.007443307460167172,-0.006757059825371801,0.0,0.0,-0.0001364238311870255,-7.698274211084994e-08,-7.12300890233124e-08,0.0191810923693658,0.008432786843412476,0.010748305525953322,0.07499368237881099,0.12639462643867705,0.005106766690384429,0.0023406173447970344,0.0027661493455873945,0.06910223826909301,0.12052667921390736,0.05014941706829279,0.015541977949810604,0.034607439118482186,0.10937179705293643,0.15106969939168846
ZERO,0,3,ALL,VOL,4.891920202254596e-16,1.942890293094024e-16,-0.01660594147739708,0.8461547683618846,0.8462458076435282,0.8462458076483627,-0.00175652277139636,0.8412485537061545,-0.0007859593071013269,-0.017963519077248625,-0.01503984810610006,-0.006183027592030122,-0.0007059257176945707,0.0,0.0,-0.0008598603116481438,-3.57633604347072e-07,-3.0734195410836266e-07,0.0634605081214178,0.02871161801962993,0.034748890101787874,0.22230429228972703,0.34298547295513937,0.020090256794388618,0.008437573383990878,0.01165268341039774,0.2510614290358625,0.3662679997718479,0.23029524467601614,0.06317087589110226,0.16712436878491388,0.3403350717547292,0.4155234804022885
ZERO,0,3,DOTCOM,VOL,4.163336342344337e-16,1.1293049828609014e-15,-0.014761592716166422,0.627729892374191,0.6273432632809818,0.6273432632851329,-0.05033666434337978,,-0.0007910053679268095,0.021932180333993308,0.036842165000150376,-0.06050493476372323,-0.05088877225082331,0.0,0.0,-0.0007197553345233789,5.188801438507928e-06,4.769869028763623e-06,0.1165655538776498,0.09666553218424559,0.019900021693404213,0.1237708477286481,0.4527754791508456,0.026393468330749938,0.02127319446155574,0.005120273869194197,0.14272282619571586,0.46183732180721704,0.10081298493851565,0.11067727869603272,-0.009864293757517073,-0.04457735956629505,0.30368822251115535
ZERO,0,3,GFC,VOL,4.2587461335230614e-16,2.0816681711721685e-16,0.03865396994395974,0.6726418270627619,0.6725505321996631,0.672550532201048,0.01476829543270898,,-0.0009456876695467082,0.004303435929031874,0.023171983680598723,0.0031847532282588465,0.016395376310843646,0.0,0.0,-0.0009125301601236737,-9.961363334751036e-07,-8.598873587500973e-07,0.1561654539935586,0.09649242145206441,0.0596730325414942,0.305228484885279,0.5348218962634013,0.05039447205341388,0.0284056765323445,0.02198879552106938,0.3766833071028385,0.5807123972441982,0.2302952446760167,0.1430619806677672,0.08723326400824949,0.21216006686898792,0.4155234804022889
ZERO,0,3,2011,VOL,4.2500725161431774e-16,3.95516952522712e-16,-0.02394702627060555,0.73560447908676,0.7359366316283615,0.735936631633955,-0.02489440009245092,-0.534798743200828,-0.0010913161531920315,-0.010279176730217408,-0.0005757094889533172,-0.027434404255041272,-0.022267170272409605,0.0,0.0,-0.001104722475543963,4.815800300397964e-07,5.759663017287569e-07,0.08717594171250079,0.05769531321565183,0.02948062849684896,0.18488955983195476,0.40146372990309065,0.03455529629142384,0.022779399684884113,0.01177589660653973,0.18579586807358917,0.4010585373189943,0.05516400784856945,0.051452637030879544,0.0037113708176899074,0.024734783703839747,0.2737677908163353
ZERO,0,3,2015_2016,VOL,4.198030811863873e-16,1.7277845820728999e-15,-0.028845008262545775,0.9050304460470215,0.9050052725739908,0.9050052725724104,-0.023210123922272556,0.5610478780215687,-0.0008049206348096138,-0.007017755272758217,-0.005490955503341877,-0.022302456664174096,-0.02250719832026474,0.0,0.0,-0.0008456825204197371,-1.1745179785273222e-06,-1.171918517694525e-06,0.02043640863404421,0.013737621695735447,0.006698786938308762,0.051681940309771135,0.14255979030819022,0.005631953383721751,0.003919159793097031,0.00171279359062472,0.04585591521892585,0.136463396647166,0.013884157382332174,0.012484412973931991,0.001399744408400183,0.011580541696427638,0.1041144279522267
ZERO,0,3,2018Q4,VOL,2.96637714392034e-16,3.712308238590367e-15,0.04737118711033278,0.7238885748447501,0.7236268337389227,0.7236268337317113,-0.054638165921109205,,-0.0017742651518326451,0.16242323289883726,0.09851726519921288,-0.09030920903678062,-0.05015415297312323,0.0,0.0,-0.0009844938076891527,-1.3491333529133377e-05,-7.431308071422589e-06,0.07035614635710574,0.06548777116360313,0.004868375193502611,0.028392533179235846,0.29691836243905256,0.024964854463994213,0.017259418534548265,0.007705435929445947,0.17028611015837025,0.39937788264209095,0.040845811720335745,0.049383689189983704,-0.008537877469647959,-0.06105667358608735,0.21586530356941158
ZERO,0,3,COVID,VOL,3.712308238590367e-16,8.604228440844963e-16,0.09144741424610217,0.42528077633323846,0.423709766312744,0.4237097663060217,-0.050259373888484324,,-0.0015704856022572284,0.09763066003753922,0.13844920665275967,-0.062075947900128,-0.04570807274277055,0.0,0.0,-0.001298082597409652,5.043162326526093e-06,4.362933521844012e-06,0.2585803658776506,0.2478103579187298,0.010770007958920802,0.06038177415651025,0.6067461018961308,0.10644796681149327,0.07995101189462128,0.02649695491687199,0.44779445271112495,0.7651348268994184,0.1915705168329057,0.17278471246346283,0.018785804369442882,0.12718483235243994,0.5977435669685582
ZERO,0,3,2022,VOL,3.452099717193846e-16,2.4077961846558082e-15,0.0348750583713037,0.6314024416569737,0.6312344571124575,0.63123445710865,-0.03659199296546169,,-0.0014188909001590293,0.06660545508848367,0.06980012191326466,-0.04068974434101915,-0.03374618557904848,0.0,0.0,-0.001178902861441132,-1.715532759985701e-07,2.489853104825302e-08,0.08895932127568879,0.08918468446848501,-0.00022536319279622963,-0.0014797284506977704,0.36838437438704186,0.03458920655205644,0.028581605650862145,0.006007600901194295,0.12269486294144893,0.44605128379196934,0.06901186435516726,0.0925188832708983,-0.023507018915731037,-0.13800119038072434,0.26254414945301785
ZERO,0,3,2023_PLUS,VOL,4.440892098500626e-16,1.5265566588595902e-16,-0.05087624786434328,0.9052613489984651,0.9053930393880092,0.905393039386083,-0.028488146632463685,0.7730541796362294,-0.0008958537477902526,-0.0203396575497651,-0.02192712277761532,-0.02585522707595197,-0.02787986385173776,0.0,0.0,-0.0010693829340642526,-7.887159656218716e-09,1.216990742054372e-07,0.03247694771324189,0.014662943116606514,0.017814004596635374,0.12829296602292128,0.21155271505962137,0.0033746265639988324,0.003521004694965947,-0.00014637813096711472,-0.004350367935894273,0.09079312809374307,0.052033074168351345,0.017402336399816143,0.0346307377685352,0.19211546396024004,0.26324220037598456
ZERO,0,3,2024_PLUS,VOL,4.440892098500626e-16,2.498001805406602e-16,-0.055187062154255395,0.8987367683948833,0.8988805625492986,0.8988805625429556,-0.03232020297544841,0.7437121851241214,-0.000951844575953114,-0.021104467720284487,-0.02231243742057564,-0.030079652515664298,-0.03174867394080014,0.0,0.0,-0.0011256906017519655,-3.321417308299921e-07,-2.601911274014173e-07,0.03894149364634933,0.016375314058406504,0.022566179587942825,0.15703243680991907,0.24326384030079995,0.004061664738300434,0.003963281855264608,9.838288303582604e-05,0.0027967094611673904,0.10376910845703369,0.05203307416835157,0.018610720295962224,0.03342235387238934,0.1866632118982533,0.26324220037598556
ZERO,0,3,EX_MAJOR_SHOCKS,VOL,4.90059381963448e-16,8.326672684688674e-17,-0.0314006504549319,0.8894655162512208,0.8895720972946927,0.889572097298778,-0.014468192158701293,0.7944854961531799,-0.0007185726372765595,-0.01699819054889155,-0.016789736696084856,-0.014656381100907986,-0.013795091768722702,0.0,0.0,-0.0008154753123881569,-3.6851971713301207e-07,-3.4667773610011694e-07,0.03516896480736084,0.016866173907488707,0.018302790899872134,0.13568835522519795,0.2317488959681535,0.008948094279564514,0.004682966204183174,0.00426512807538134,0.11317101623651138,0.2111872647010794,0.08930844485199418,0.0313914028788963,0.05791704197309788,0.19269023711058209,0.26903203876840776
ZERO,0,3,ALL,CORE_VOL,5.099002817199327e-16,2.732189474663471e-16,-0.007495604182012339,0.9230760939317406,0.9231243965706863,0.9231243965707157,-0.00013466703843612038,0.9283426352934989,-0.00039110227867730047,-0.008981585136721305,-0.007259668234736056,-0.0033656372913403103,0.000193869715454221,0.0,0.0,-0.00042965347781243117,-1.9576404635643383e-07,-1.5218491779984466e-07,0.035209011996382766,0.01436933580327135,0.020839676193111417,0.12211614090997047,0.19029440496690297,0.011152426459980797,0.004218811725829788,0.0069336147341510085,0.1369401766949233,0.20332129021072098,0.10718764101174849,0.030723101706296108,0.07646453930545238,0.1460623669215454,0.1933994847004814
ZERO,0,3,DOTCOM,CORE_VOL,3.7816971776294395e-16,1.1527237497865883e-15,-0.006425844298182173,0.813961818064854,0.813700701179254,0.8137007011779249,-0.024583578156323907,,-0.0003891136413938866,0.010964379320784683,0.019818463481339938,-0.03126198264271374,-0.025891307910604806,0.0,0.0,-0.000355969922175268,3.2075279525183413e-06,2.9700532591148476e-06,0.06042235273817101,0.048443478180825505,0.011978874557345504,0.057314305183624015,0.23469849198470927,0.014302933958155135,0.010630833660416665,0.0036721002977384704,0.0789393268354297,0.25027512983293376,0.049973398497873966,0.05353601084299786,-0.0035626123451238945,-0.01279553992812632,0.15053946247020467
ZERO,0,3,GFC,CORE_VOL,4.0896105946153227e-16,3.122502256758253e-17,0.022011641427662598,0.8362733468893566,0.8362030549417573,0.8362030549477353,0.009357331796289399,,-0.00046831982719340104,0.002152666984510442,0.013474254047305324,0.00018060998002981336,0.008985908135643789,0.0,0.0,-0.00044810696894134,-5.269904242142522e-07,-4.1378634520553633e-07,0.08428995114944199,0.04839664722178985,0.03589330392765214,0.14734609857596248,0.28866891080503276,0.02851657261314195,0.014206657962240327,0.014309914650901624,0.1971774936660583,0.328606026982757,0.1071876410117496,0.06746778503755124,0.03971985597419836,0.08160025638377644,0.19339948470048318
ZERO,0,3,2011,CORE_VOL,4.133791833144107e-16,3.7643499428696714e-16,-0.010563013907535005,0.8678886170891928,0.8680789355134886,0.86807893550972,-0.011502791032969025,0.3230015164931943,-0.0005430993804019158,-0.005135282279618538,0.0004102762633265895,-0.013693210134019217,-0.01042023716478156,0.0,0.0,-0.0005535021498495167,3.7914372614870056e-07,4.4914376986003143e-07,0.04637498959000269,0.028857836350010296,0.017517153239992395,0.09303411718317067,0.21356667825189357,0.017798738403446104,0.01138217569926403,0.006416562704182074,0.08580809788485921,0.20657718949963522,0.02780150405417159,0.025535817336847177,0.002265686717324411,0.012875894307445956,0.13797323006651918
ZERO,0,3,2015_2016,CORE_VOL,4.0419056990259605e-16,1.9723805921856297e-15,-0.014365720757285406,0.9525373384167324,0.9525237194158024,0.9525237194228824,-0.011566545305953822,0.7813880463210694,-0.00040133974742749204,-0.0035073201158475936,-0.0027195639402422915,-0.011192302977594827,-0.011220850291049397,0.0,0.0,-0.00042444183974742276,-8.589224892564303e-07,-8.646862443234977e-07,0.011222969649977155,0.006869197121580517,0.004353772528396638,0.03189949724265384,0.07828891213648181,0.0038218458099222308,0.0019586594764896964,0.0018631863334325344,0.04739468180797679,0.09260411533077662,0.00717842864750573,0.006233355424637543,0.0009450732228681868,0.0074344129844184925,0.053829553472361735
ZERO,0,3,2018Q4,CORE_VOL,2.8557885223268187e-16,3.112093915902392e-15,0.023601540712437086,0.861950396640168,0.8617881405099105,0.8617881405102001,-0.025430663584108004,,-0.0008787407821930376,0.08122647124914362,0.048594074098562305,-0.045330585907678904,-0.024510755722802913,0.0,0.0,-0.0004769667825178124,-8.946489025967738e-06,-4.8108808076057805e-06,0.036557240792511186,0.03275122150789708,0.003806019284614104,0.018638383508224332,0.15427957091777644,0.014434950355017406,0.008629315801594324,0.005805634553423082,0.1077511166074272,0.2309246351564025,0.020391464786983837,0.02442429473264196,-0.004032829945658123,-0.02447184527928381,0.10776648941648337
ZERO,0,3,COVID,CORE_VOL,4.261998740040518e-16,2.518818487118324e-15,0.052450808858227005,0.7124317323687137,0.7110252328135264,0.7110252328177823,-0.020650795175652714,,-0.0007650358384845003,0.048955883000301355,0.07477071549703672,-0.03258593838425926,-0.02170528716141963,0.0,0.0,-0.0006179898271930772,3.946732101530719e-06,3.3703498055163478e-06,0.1376957777155841,0.1250416561759558,0.012654121539628305,0.042021575633919395,0.32309636539077924,0.05322730484013671,0.04000268659296903,0.013224618247167683,0.13341965802576639,0.38259128750952676,0.09178014008400082,0.08279034680947839,0.008989793274522428,0.03782005288578838,0.2863749037047084
ZERO,0,3,2022,CORE_VOL,5.0187718564354e-16,1.3183898417423734e-15,0.018385235685146772,0.8157504048940609,0.815629291101028,0.8156292911054004,-0.017446779983639193,,-0.000708025821007526,0.03330054883936724,0.035391994119572036,-0.020142704371815832,-0.016424409528777682,0.0,0.0,-0.0005824823672032485,1.73495620849075e-08,1.3346155698713438e-07,0.045352382675092257,0.04461010084158015,0.000742281833512104,0.0037703212830821897,0.18780616667419847,0.017294934693928912,0.014286794473400241,0.003008140220528671,0.047553090775379614,0.22302991575464792,0.03460191168056925,0.045554118450146786,-0.010952206769577533,-0.05040038909299871,0.13163721276779694
ZERO,0,3,2023_PLUS,CORE_VOL,4.651227319962814e-16,1.1275702593849246e-15,-0.025570091043896404,0.9526664265940781,0.9527353583599973,0.9527353583541869,-0.014355203589010851,0.8859384185680006,-0.0004474136716095108,-0.010161478806118387,-0.010989393237463951,-0.013167905103035142,-0.01404103106264403,0.0,0.0,-0.000539818950028702,4.303585831087517e-08,1.5220624140753847e-07,0.017864165642458046,0.007329378759394628,0.010534786883063418,0.07206344517198027,0.1163660075850016,0.0017466320478820366,0.001759166748709011,-1.2534700826974388e-05,-0.00035399622487797267,0.04699251435633678,0.025810339044893826,0.008661046900470759,0.017149292144423067,0.0907363658185909,0.13057791705031818
